mag,encoder
14298,6103
14299,6107
14300,6108
14301,6112
14302,6114
14303,6116
14304,6115
14305,6118
14306,6119
14307,6122
14308,6122
14309,6124
14310,6126
14311,6129
14312,6132
14313,6130
14314,6132
14315,6134
14316,6136
14317,6136
14318,6139
14319,6142
14320,6145
14321,6144
14322,6145
14323,6149
14324,6144
14325,6148
14326,6146
14327,6147
14328,6146
14329,6143
14330,6143
14331,6146
14332,6144
14333,6145
14334,6147
14335,6145
